"","date","country","metric_name","metric_value"
"1100","2010-01-01","ireland","unemp_rate",14.6
"1101","2011-01-01","ireland","unemp_rate",15.4
"1102","2012-01-01","ireland","unemp_rate",15.5
"1103","2013-01-01","ireland","unemp_rate",13.8
"1104","2014-01-01","ireland","unemp_rate",11.9
"1105","2015-01-01","ireland","unemp_rate",9.9
"1106","2016-01-01","ireland","unemp_rate",8.4
"1107","2017-01-01","ireland","unemp_rate",6.7
"1108","2018-01-01","ireland","unemp_rate",5.8
"1109","2019-01-01","ireland","unemp_rate",5
"1110","2020-01-01","ireland","unemp_rate",5.9
"1111","2021-01-01","ireland","unemp_rate",6.2
"1112","2022-01-01","ireland","unemp_rate",4.5
"1113","2023-01-01","ireland","unemp_rate",4.3
"1114","2003-01-01","italy","unemp_rate",NA
"1115","2004-01-01","italy","unemp_rate",NA
"1116","2005-01-01","italy","unemp_rate",NA
"1117","2006-01-01","italy","unemp_rate",NA
"1118","2007-01-01","italy","unemp_rate",NA
"1119","2008-01-01","italy","unemp_rate",NA
"1120","2009-01-01","italy","unemp_rate",7.9
"1121","2010-01-01","italy","unemp_rate",8.5
"1122","2011-01-01","italy","unemp_rate",8.5
"1123","2012-01-01","italy","unemp_rate",10.9
"1124","2013-01-01","italy","unemp_rate",12.4
"1125","2014-01-01","italy","unemp_rate",12.9
"1126","2015-01-01","italy","unemp_rate",12
"1127","2016-01-01","italy","unemp_rate",11.7
"1128","2017-01-01","italy","unemp_rate",11.3
"1129","2018-01-01","italy","unemp_rate",10.6
"1130","2019-01-01","italy","unemp_rate",9.9
"1131","2020-01-01","italy","unemp_rate",9.3
"1132","2021-01-01","italy","unemp_rate",9.5
"1133","2022-01-01","italy","unemp_rate",8.1
"1134","2023-01-01","italy","unemp_rate",7.7
"1135","2003-01-01","latvia","unemp_rate",NA
"1136","2004-01-01","latvia","unemp_rate",NA
"1137","2005-01-01","latvia","unemp_rate",NA
"1138","2006-01-01","latvia","unemp_rate",NA
"1139","2007-01-01","latvia","unemp_rate",NA
"1140","2008-01-01","latvia","unemp_rate",NA
"1141","2009-01-01","latvia","unemp_rate",17.7
"1142","2010-01-01","latvia","unemp_rate",19.7
"1143","2011-01-01","latvia","unemp_rate",16.3
"1144","2012-01-01","latvia","unemp_rate",15.1
"1145","2013-01-01","latvia","unemp_rate",11.9
"1146","2014-01-01","latvia","unemp_rate",10.9
"1147","2015-01-01","latvia","unemp_rate",9.9
"1148","2016-01-01","latvia","unemp_rate",9.7
"1149","2017-01-01","latvia","unemp_rate",8.7
"1150","2018-01-01","latvia","unemp_rate",7.4
"1151","2019-01-01","latvia","unemp_rate",6.3
"1152","2020-01-01","latvia","unemp_rate",8.1
"1153","2021-01-01","latvia","unemp_rate",7.6
"1154","2022-01-01","latvia","unemp_rate",6.9
"1155","2023-01-01","latvia","unemp_rate",6.5
"1156","2003-01-01","lithuania","unemp_rate",NA
"1157","2004-01-01","lithuania","unemp_rate",NA
"1158","2005-01-01","lithuania","unemp_rate",NA
"1159","2006-01-01","lithuania","unemp_rate",NA
"1160","2007-01-01","lithuania","unemp_rate",NA
"1161","2008-01-01","lithuania","unemp_rate",NA
"1162","2009-01-01","lithuania","unemp_rate",13.8
"1163","2010-01-01","lithuania","unemp_rate",17.8
"1164","2011-01-01","lithuania","unemp_rate",15.4
"1165","2012-01-01","lithuania","unemp_rate",13.4
"1166","2013-01-01","lithuania","unemp_rate",11.8
"1167","2014-01-01","lithuania","unemp_rate",10.7
"1168","2015-01-01","lithuania","unemp_rate",9.1
"1169","2016-01-01","lithuania","unemp_rate",7.9
"1170","2017-01-01","lithuania","unemp_rate",7.1
"1171","2018-01-01","lithuania","unemp_rate",6.2
"1172","2019-01-01","lithuania","unemp_rate",6.3
"1173","2020-01-01","lithuania","unemp_rate",8.5
"1174","2021-01-01","lithuania","unemp_rate",7.1
"1175","2022-01-01","lithuania","unemp_rate",6
"1176","2023-01-01","lithuania","unemp_rate",6.9
"1177","2003-01-01","luxembourg","unemp_rate",NA
"1178","2004-01-01","luxembourg","unemp_rate",NA
"1179","2005-01-01","luxembourg","unemp_rate",NA
"1180","2006-01-01","luxembourg","unemp_rate",NA
"1181","2007-01-01","luxembourg","unemp_rate",NA
"1182","2008-01-01","luxembourg","unemp_rate",NA
"1183","2009-01-01","luxembourg","unemp_rate",5.1
"1184","2010-01-01","luxembourg","unemp_rate",4.4
"1185","2011-01-01","luxembourg","unemp_rate",4.9
"1186","2012-01-01","luxembourg","unemp_rate",5.1
"1187","2013-01-01","luxembourg","unemp_rate",5.9
"1188","2014-01-01","luxembourg","unemp_rate",5.9
"1189","2015-01-01","luxembourg","unemp_rate",6.7
"1190","2016-01-01","luxembourg","unemp_rate",6.3
"1191","2017-01-01","luxembourg","unemp_rate",5.5
"1192","2018-01-01","luxembourg","unemp_rate",5.6
"1193","2019-01-01","luxembourg","unemp_rate",5.6
"1194","2020-01-01","luxembourg","unemp_rate",6.8
"1195","2021-01-01","luxembourg","unemp_rate",5.3
"1196","2022-01-01","luxembourg","unemp_rate",4.6
"1197","2023-01-01","luxembourg","unemp_rate",5.2
"1198","2003-01-01","malta","unemp_rate",NA
"1199","2004-01-01","malta","unemp_rate",NA
"1200","2005-01-01","malta","unemp_rate",NA
"1201","2006-01-01","malta","unemp_rate",NA
"1202","2007-01-01","malta","unemp_rate",NA
"1203","2008-01-01","malta","unemp_rate",NA
"1204","2009-01-01","malta","unemp_rate",6.9
"1205","2010-01-01","malta","unemp_rate",6.9
"1206","2011-01-01","malta","unemp_rate",6.4
"1207","2012-01-01","malta","unemp_rate",6.2
"1208","2013-01-01","malta","unemp_rate",6.1
"1209","2014-01-01","malta","unemp_rate",5.7
"1210","2015-01-01","malta","unemp_rate",5.4
"1211","2016-01-01","malta","unemp_rate",4.7
"1212","2017-01-01","malta","unemp_rate",4
"1213","2018-01-01","malta","unemp_rate",4
"1214","2019-01-01","malta","unemp_rate",4.1
"1215","2020-01-01","malta","unemp_rate",4.9
"1216","2021-01-01","malta","unemp_rate",3.8
"1217","2022-01-01","malta","unemp_rate",3.5
"1218","2023-01-01","malta","unemp_rate",3.5
"1219","2003-01-01","montenegro","unemp_rate",NA
"1220","2004-01-01","montenegro","unemp_rate",NA
"1221","2005-01-01","montenegro","unemp_rate",NA
"1222","2006-01-01","montenegro","unemp_rate",NA
"1223","2007-01-01","montenegro","unemp_rate",NA
"1224","2008-01-01","montenegro","unemp_rate",NA
"1225","2009-01-01","montenegro","unemp_rate",NA
"1226","2010-01-01","montenegro","unemp_rate",NA
"1227","2011-01-01","montenegro","unemp_rate",19.7
"1228","2012-01-01","montenegro","unemp_rate",20
"1229","2013-01-01","montenegro","unemp_rate",19.5
"1230","2014-01-01","montenegro","unemp_rate",18
"1231","2015-01-01","montenegro","unemp_rate",17.6
"1232","2016-01-01","montenegro","unemp_rate",17.8
"1233","2017-01-01","montenegro","unemp_rate",16.1
"1234","2018-01-01","montenegro","unemp_rate",15.2
"1235","2019-01-01","montenegro","unemp_rate",15.2
"1236","2020-01-01","montenegro","unemp_rate",17.9
"1237","2021-01-01","montenegro","unemp_rate",NA
"1238","2022-01-01","montenegro","unemp_rate",NA
"1239","2023-01-01","montenegro","unemp_rate",NA
"1240","2003-01-01","netherlands","unemp_rate",NA
"1241","2004-01-01","netherlands","unemp_rate",NA
"1242","2005-01-01","netherlands","unemp_rate",NA
"1243","2006-01-01","netherlands","unemp_rate",NA
"1244","2007-01-01","netherlands","unemp_rate",NA
"1245","2008-01-01","netherlands","unemp_rate",NA
"1246","2009-01-01","netherlands","unemp_rate",5.4
"1247","2010-01-01","netherlands","unemp_rate",6.1
"1248","2011-01-01","netherlands","unemp_rate",6
"1249","2012-01-01","netherlands","unemp_rate",6.8
"1250","2013-01-01","netherlands","unemp_rate",8.2
"1251","2014-01-01","netherlands","unemp_rate",8.4
"1252","2015-01-01","netherlands","unemp_rate",7.9
"1253","2016-01-01","netherlands","unemp_rate",7
"1254","2017-01-01","netherlands","unemp_rate",5.9
"1255","2018-01-01","netherlands","unemp_rate",4.9
"1256","2019-01-01","netherlands","unemp_rate",4.4
"1257","2020-01-01","netherlands","unemp_rate",4.9
"1258","2021-01-01","netherlands","unemp_rate",4.2
"1259","2022-01-01","netherlands","unemp_rate",3.5
"1260","2023-01-01","netherlands","unemp_rate",3.6
"1261","2003-01-01","north_macedonia","unemp_rate",NA
"1262","2004-01-01","north_macedonia","unemp_rate",NA
"1263","2005-01-01","north_macedonia","unemp_rate",NA
"1264","2006-01-01","north_macedonia","unemp_rate",NA
"1265","2007-01-01","north_macedonia","unemp_rate",NA
"1266","2008-01-01","north_macedonia","unemp_rate",NA
"1267","2009-01-01","north_macedonia","unemp_rate",32.2
"1268","2010-01-01","north_macedonia","unemp_rate",32
"1269","2011-01-01","north_macedonia","unemp_rate",31.4
"1270","2012-01-01","north_macedonia","unemp_rate",31
"1271","2013-01-01","north_macedonia","unemp_rate",29
"1272","2014-01-01","north_macedonia","unemp_rate",28
"1273","2015-01-01","north_macedonia","unemp_rate",26.1
"1274","2016-01-01","north_macedonia","unemp_rate",23.7
"1275","2017-01-01","north_macedonia","unemp_rate",22.4
"1276","2018-01-01","north_macedonia","unemp_rate",20.8
"1277","2019-01-01","north_macedonia","unemp_rate",17.3
"1278","2020-01-01","north_macedonia","unemp_rate",16.4
"1279","2021-01-01","north_macedonia","unemp_rate",NA
"1280","2022-01-01","north_macedonia","unemp_rate",NA
"1281","2023-01-01","north_macedonia","unemp_rate",NA
"1282","2003-01-01","norway","unemp_rate",NA
"1283","2004-01-01","norway","unemp_rate",NA
"1284","2005-01-01","norway","unemp_rate",NA
"1285","2006-01-01","norway","unemp_rate",NA
"1286","2007-01-01","norway","unemp_rate",NA
"1287","2008-01-01","norway","unemp_rate",NA
"1288","2009-01-01","norway","unemp_rate",3.4
"1289","2010-01-01","norway","unemp_rate",4
"1290","2011-01-01","norway","unemp_rate",3.6
"1291","2012-01-01","norway","unemp_rate",3.5
"1292","2013-01-01","norway","unemp_rate",3.9
"1293","2014-01-01","norway","unemp_rate",3.8
"1294","2015-01-01","norway","unemp_rate",4.7
"1295","2016-01-01","norway","unemp_rate",4.9
"1296","2017-01-01","norway","unemp_rate",4.4
"1297","2018-01-01","norway","unemp_rate",4
"1298","2019-01-01","norway","unemp_rate",3.9
"1299","2020-01-01","norway","unemp_rate",4.7
"1300","2021-01-01","norway","unemp_rate",4.4
"1301","2022-01-01","norway","unemp_rate",3.2
"1302","2023-01-01","norway","unemp_rate",3.6
"1303","2003-01-01","poland","unemp_rate",NA
"1304","2004-01-01","poland","unemp_rate",NA
"1305","2005-01-01","poland","unemp_rate",NA
"1306","2006-01-01","poland","unemp_rate",NA
"1307","2007-01-01","poland","unemp_rate",NA
"1308","2008-01-01","poland","unemp_rate",NA
"1309","2009-01-01","poland","unemp_rate",8.5
"1310","2010-01-01","poland","unemp_rate",10
"1311","2011-01-01","poland","unemp_rate",10
"1312","2012-01-01","poland","unemp_rate",10.4
"1313","2013-01-01","poland","unemp_rate",10.6
"1314","2014-01-01","poland","unemp_rate",9.2
"1315","2015-01-01","poland","unemp_rate",7.7
"1316","2016-01-01","poland","unemp_rate",6.3
"1317","2017-01-01","poland","unemp_rate",5
"1318","2018-01-01","poland","unemp_rate",3.9
"1319","2019-01-01","poland","unemp_rate",3.3
"1320","2020-01-01","poland","unemp_rate",3.2
"1321","2021-01-01","poland","unemp_rate",3.4
"1322","2022-01-01","poland","unemp_rate",2.9
"1323","2023-01-01","poland","unemp_rate",2.8
"1324","2003-01-01","portugal","unemp_rate",NA
"1325","2004-01-01","portugal","unemp_rate",NA
"1326","2005-01-01","portugal","unemp_rate",NA
"1327","2006-01-01","portugal","unemp_rate",NA
"1328","2007-01-01","portugal","unemp_rate",NA
"1329","2008-01-01","portugal","unemp_rate",NA
"1330","2009-01-01","portugal","unemp_rate",11.2
"1331","2010-01-01","portugal","unemp_rate",12.6
"1332","2011-01-01","portugal","unemp_rate",13.5
"1333","2012-01-01","portugal","unemp_rate",16.6
"1334","2013-01-01","portugal","unemp_rate",17.2
"1335","2014-01-01","portugal","unemp_rate",14.6
"1336","2015-01-01","portugal","unemp_rate",13
"1337","2016-01-01","portugal","unemp_rate",11.5
"1338","2017-01-01","portugal","unemp_rate",9.2
"1339","2018-01-01","portugal","unemp_rate",7.2
"1340","2019-01-01","portugal","unemp_rate",6.6
"1341","2020-01-01","portugal","unemp_rate",7.1
"1342","2021-01-01","portugal","unemp_rate",6.7
"1343","2022-01-01","portugal","unemp_rate",6.2
"1344","2023-01-01","portugal","unemp_rate",6.5
"1345","2003-01-01","romania","unemp_rate",NA
"1346","2004-01-01","romania","unemp_rate",NA
"1347","2005-01-01","romania","unemp_rate",NA
"1348","2006-01-01","romania","unemp_rate",NA
"1349","2007-01-01","romania","unemp_rate",NA
"1350","2008-01-01","romania","unemp_rate",NA
"1351","2009-01-01","romania","unemp_rate",8.4
"1352","2010-01-01","romania","unemp_rate",9
"1353","2011-01-01","romania","unemp_rate",9.1
"1354","2012-01-01","romania","unemp_rate",8.7
"1355","2013-01-01","romania","unemp_rate",9
"1356","2014-01-01","romania","unemp_rate",8.6
"1357","2015-01-01","romania","unemp_rate",8.4
"1358","2016-01-01","romania","unemp_rate",7.2
"1359","2017-01-01","romania","unemp_rate",6.1
"1360","2018-01-01","romania","unemp_rate",5.3
"1361","2019-01-01","romania","unemp_rate",4.9
"1362","2020-01-01","romania","unemp_rate",6.1
"1363","2021-01-01","romania","unemp_rate",5.6
"1364","2022-01-01","romania","unemp_rate",5.6
"1365","2023-01-01","romania","unemp_rate",5.6
"1366","2003-01-01","serbia","unemp_rate",NA
"1367","2004-01-01","serbia","unemp_rate",NA
"1368","2005-01-01","serbia","unemp_rate",NA
"1369","2006-01-01","serbia","unemp_rate",NA
"1370","2007-01-01","serbia","unemp_rate",NA
"1371","2008-01-01","serbia","unemp_rate",NA
"1372","2009-01-01","serbia","unemp_rate",NA
"1373","2010-01-01","serbia","unemp_rate",21.1
"1374","2011-01-01","serbia","unemp_rate",25
"1375","2012-01-01","serbia","unemp_rate",26
"1376","2013-01-01","serbia","unemp_rate",24.2
"1377","2014-01-01","serbia","unemp_rate",20.7
"1378","2015-01-01","serbia","unemp_rate",19
"1379","2016-01-01","serbia","unemp_rate",16.5
"1380","2017-01-01","serbia","unemp_rate",14.6
"1381","2018-01-01","serbia","unemp_rate",13.8
"1382","2019-01-01","serbia","unemp_rate",11.3
"1383","2020-01-01","serbia","unemp_rate",9.8
"1384","2021-01-01","serbia","unemp_rate",11.2
"1385","2022-01-01","serbia","unemp_rate",9.6
"1386","2023-01-01","serbia","unemp_rate",9.5
"1387","2003-01-01","slovakia","unemp_rate",NA
"1388","2004-01-01","slovakia","unemp_rate",NA
"1389","2005-01-01","slovakia","unemp_rate",NA
"1390","2006-01-01","slovakia","unemp_rate",NA
"1391","2007-01-01","slovakia","unemp_rate",NA
"1392","2008-01-01","slovakia","unemp_rate",NA
"1393","2009-01-01","slovakia","unemp_rate",12
"1394","2010-01-01","slovakia","unemp_rate",14.3
"1395","2011-01-01","slovakia","unemp_rate",13.5
"1396","2012-01-01","slovakia","unemp_rate",13.9
"1397","2013-01-01","slovakia","unemp_rate",14.1
"1398","2014-01-01","slovakia","unemp_rate",13.1
"1399","2015-01-01","slovakia","unemp_rate",11.5
"1400","2016-01-01","slovakia","unemp_rate",9.6
"1401","2017-01-01","slovakia","unemp_rate",8.1
"1402","2018-01-01","slovakia","unemp_rate",6.5
"1403","2019-01-01","slovakia","unemp_rate",5.7
"1404","2020-01-01","slovakia","unemp_rate",6.7
"1405","2021-01-01","slovakia","unemp_rate",6.8
"1406","2022-01-01","slovakia","unemp_rate",6.1
"1407","2023-01-01","slovakia","unemp_rate",5.8
"1408","2003-01-01","slovenia","unemp_rate",NA
"1409","2004-01-01","slovenia","unemp_rate",NA
"1410","2005-01-01","slovenia","unemp_rate",NA
"1411","2006-01-01","slovenia","unemp_rate",NA
"1412","2007-01-01","slovenia","unemp_rate",NA
"1413","2008-01-01","slovenia","unemp_rate",NA
"1414","2009-01-01","slovenia","unemp_rate",5.9
"1415","2010-01-01","slovenia","unemp_rate",7.3
"1416","2011-01-01","slovenia","unemp_rate",8.2
"1417","2012-01-01","slovenia","unemp_rate",8.9
"1418","2013-01-01","slovenia","unemp_rate",10.1
"1419","2014-01-01","slovenia","unemp_rate",9.7
"1420","2015-01-01","slovenia","unemp_rate",9
"1421","2016-01-01","slovenia","unemp_rate",8
"1422","2017-01-01","slovenia","unemp_rate",6.6
"1423","2018-01-01","slovenia","unemp_rate",5.1
"1424","2019-01-01","slovenia","unemp_rate",4.4
"1425","2020-01-01","slovenia","unemp_rate",5
"1426","2021-01-01","slovenia","unemp_rate",4.8
"1427","2022-01-01","slovenia","unemp_rate",4
"1428","2023-01-01","slovenia","unemp_rate",3.7
"1429","2003-01-01","spain","unemp_rate",NA
"1430","2004-01-01","spain","unemp_rate",NA
"1431","2005-01-01","spain","unemp_rate",NA
"1432","2006-01-01","spain","unemp_rate",NA
"1433","2007-01-01","spain","unemp_rate",NA
"1434","2008-01-01","spain","unemp_rate",NA
"1435","2009-01-01","spain","unemp_rate",17.9
"1436","2010-01-01","spain","unemp_rate",19.9
"1437","2011-01-01","spain","unemp_rate",21.4
"1438","2012-01-01","spain","unemp_rate",24.8
"1439","2013-01-01","spain","unemp_rate",26.1
"1440","2014-01-01","spain","unemp_rate",24.5
"1441","2015-01-01","spain","unemp_rate",22.1
"1442","2016-01-01","spain","unemp_rate",19.6
"1443","2017-01-01","spain","unemp_rate",17.2
"1444","2018-01-01","spain","unemp_rate",15.3
"1445","2019-01-01","spain","unemp_rate",14.1
"1446","2020-01-01","spain","unemp_rate",15.5
"1447","2021-01-01","spain","unemp_rate",14.9
"1448","2022-01-01","spain","unemp_rate",13
"1449","2023-01-01","spain","unemp_rate",12.2
"1450","2003-01-01","sweden","unemp_rate",NA
"1451","2004-01-01","sweden","unemp_rate",NA
"1452","2005-01-01","sweden","unemp_rate",7.9
"1453","2006-01-01","sweden","unemp_rate",7.2
"1454","2007-01-01","sweden","unemp_rate",6.3
"1455","2008-01-01","sweden","unemp_rate",6.3
"1456","2009-01-01","sweden","unemp_rate",8.5
"1457","2010-01-01","sweden","unemp_rate",8.7
"1458","2011-01-01","sweden","unemp_rate",7.9
"1459","2012-01-01","sweden","unemp_rate",8.1
"1460","2013-01-01","sweden","unemp_rate",8.1
"1461","2014-01-01","sweden","unemp_rate",8
"1462","2015-01-01","sweden","unemp_rate",7.5
"1463","2016-01-01","sweden","unemp_rate",7.1
"1464","2017-01-01","sweden","unemp_rate",6.8
"1465","2018-01-01","sweden","unemp_rate",6.5
"1466","2019-01-01","sweden","unemp_rate",6.9
"1467","2020-01-01","sweden","unemp_rate",8.5
"1468","2021-01-01","sweden","unemp_rate",8.9
"1469","2022-01-01","sweden","unemp_rate",7.5
"1470","2023-01-01","sweden","unemp_rate",7.7
"1471","2003-01-01","switzerland","unemp_rate",NA
"1472","2004-01-01","switzerland","unemp_rate",NA
"1473","2005-01-01","switzerland","unemp_rate",NA
"1474","2006-01-01","switzerland","unemp_rate",NA
"1475","2007-01-01","switzerland","unemp_rate",NA
"1476","2008-01-01","switzerland","unemp_rate",NA
"1477","2009-01-01","switzerland","unemp_rate",NA
"1478","2010-01-01","switzerland","unemp_rate",4.8
"1479","2011-01-01","switzerland","unemp_rate",4.4
"1480","2012-01-01","switzerland","unemp_rate",4.5
"1481","2013-01-01","switzerland","unemp_rate",4.8
"1482","2014-01-01","switzerland","unemp_rate",4.9
"1483","2015-01-01","switzerland","unemp_rate",4.8
"1484","2016-01-01","switzerland","unemp_rate",5
"1485","2017-01-01","switzerland","unemp_rate",4.8
"1486","2018-01-01","switzerland","unemp_rate",4.7
"1487","2019-01-01","switzerland","unemp_rate",4.4
"1488","2020-01-01","switzerland","unemp_rate",4.8
"1489","2021-01-01","switzerland","unemp_rate",5.1
"1490","2022-01-01","switzerland","unemp_rate",4.1
"1491","2023-01-01","switzerland","unemp_rate",4.1
"1492","2003-01-01","turkiye","unemp_rate",NA
"1493","2004-01-01","turkiye","unemp_rate",NA
"1494","2005-01-01","turkiye","unemp_rate",NA
"1495","2006-01-01","turkiye","unemp_rate",NA
"1496","2007-01-01","turkiye","unemp_rate",NA
"1497","2008-01-01","turkiye","unemp_rate",NA
"1498","2009-01-01","turkiye","unemp_rate",12.6
"1499","2010-01-01","turkiye","unemp_rate",10.7
"1500","2011-01-01","turkiye","unemp_rate",8.8
"1501","2012-01-01","turkiye","unemp_rate",8.2
"1502","2013-01-01","turkiye","unemp_rate",8.8
"1503","2014-01-01","turkiye","unemp_rate",9.9
"1504","2015-01-01","turkiye","unemp_rate",10.3
"1505","2016-01-01","turkiye","unemp_rate",10.9
"1506","2017-01-01","turkiye","unemp_rate",10.9
"1507","2018-01-01","turkiye","unemp_rate",10.9
"1508","2019-01-01","turkiye","unemp_rate",13.7
"1509","2020-01-01","turkiye","unemp_rate",13.2
"1510","2021-01-01","turkiye","unemp_rate",12
"1511","2022-01-01","turkiye","unemp_rate",10.5
"1512","2023-01-01","turkiye","unemp_rate",9.4
